Date,VTI,VXUS,BND,SPY,DJI,LTT,TLT,UPRO,TMF,SSO,UBT,CASH
2010-07-15,0.0008960573476703273,,0.0009853430225397006,0.0002735978112175206,-0.0007147873194221369,0.00906786634328472,0.00996778091018938,0.0,0.03402646502835533,0.0010989010989010755,0.01850138760407024,0
2010-07-16,-0.0290062667860341,,0.0033222591362127504,-0.02753464624361789,-0.02523430614587264,0.003047345970827377,0.0048848569434751755,-0.08157894736842096,0.014625228519195626,-0.05598243688254663,0.010899182561307992,0
2010-07-19,0.0057163931403282735,,-0.0011037527593819403,0.005906619163697822,0.005598193683835318,-0.004005869716269889,-0.006150793650793555,0.017191977077363783,-0.02162162162162164,0.011627906976744146,-0.011680143755615524,0
2010-07-20,0.011551155115511599,,-0.00012277470841013033,0.011091434430049377,0.00743813291341797,0.0037413985124315845,0.0014973048512676329,0.030985915492957837,0.004604051565377598,0.021839080459770264,0.002272727272727305,0
2010-07-21,-0.012506797172376379,,0.0035609037328095073,-0.012997787610619567,-0.01069701152301656,0.008138702957547834,0.01694408452108046,-0.0355191256830602,0.05407882676443628,-0.02587176602924639,0.03401360544217687,0
2010-07-22,0.022209985315712204,,-0.0011011868346996623,0.022321845521621374,0.019936702919708612,-0.006412118546403835,-0.011565225913946944,0.06515580736543909,-0.03652173913043478,0.04503464203233263,-0.02236842105263165,0
2010-07-23,0.01023523074160532,,-0.0017148456638902568,0.008678969486570463,0.009910581943946707,-0.008846346824987113,-0.010609816559246338,0.02393617021276604,-0.03339350180505408,0.01657458563535896,-0.021534320323014826,0
2010-07-26,0.012264486313544345,,0.0004907975460123466,0.010415723213477092,0.009672313565988137,0.0005168301491296882,-0.0017037482461415283,0.033766233766233736,-0.004668534080298852,0.022826086956521833,-0.0041265474552957294,0
2010-07-27,-0.0012291483757682227,,-0.000490556781947587,-8.963786303339114e-05,0.0011647980177532146,-0.007262850471525662,-0.009637586587691937,-0.002512562814070298,-0.02814258911819894,-0.0021253985122209962,-0.01657458563535909,0
2010-07-28,-0.007032348804500803,,0.0017177914110429518,-0.006454504706409672,-0.003777867824921905,0.002858633567082717,0.0032437911809426573,-0.017632241813602085,0.00579150579150584,-0.012779552715655057,0.0028089887640450504,0
2010-07-29,-0.0051345609065155656,,0.001102400783929488,-0.004872326987277741,-0.0029263051206528698,-0.0003934591439489226,-0.0003031221582297781,-0.0153846153846154,0.0,-0.009708737864077655,0.0018674136321194744,0
2010-07-30,0.0010678056593700351,,0.0014682491129327092,-0.00018134010336395167,-0.00011655501587816992,0.014337457365256379,0.015564988882150863,0.0,0.04702495201535511,0.0010893246187363603,0.02982292637465054,0
2010-08-02,0.021511111111111127,,-0.0030543677458766036,0.022580937698376796,0.019916032386961772,-0.010641690904743182,-0.017217356687898127,0.06510416666666667,-0.04216315307057753,0.043525571273123,-0.025791855203619922,0
2010-08-03,-0.005395057431256566,,0.002696078431372535,-0.004788932245477175,-0.003559925728707429,0.004509893053370448,0.0057721518987341085,-0.012224938875305581,0.014354066985645968,-0.009384775808133457,0.010218300046446764,0
2010-08-04,0.007874015748031546,,-0.0019555120997310754,0.006683300659418998,0.004141446619996756,-0.0034389480574528023,-0.00765203383004421,0.01980198019801982,-0.024528301886792434,0.013684210526315872,-0.014712643678160933,0
2010-08-05,-0.0020833333333334122,,0.0015919666911585802,-0.0010622289103302165,-0.0005102790805239796,0.0020802679506749045,0.004667207792207729,-0.004854368932038947,0.013539651837524234,-0.0020768431983386655,0.010265982267848757,0
2010-08-06,-0.0008203348385448814,,0.005767453889704212,-0.0012430975170316287,0.0008302957810697848,0.01183641394040727,0.013739997335339437,-0.009362012113355273,0.03718425487603208,-0.005491551972749756,0.024080223001836522,0
2010-08-09,0.005238344683080097,,-0.0012190661952943352,0.005338553252068639,0.004238004054967301,-0.0004848449230250874,-0.0036963036963036,0.017283950617284022,-0.010147601476014708,0.010493179433368461,-0.006784260515603735,0
2010-08-10,-0.0062532569046378226,,0.0020749420236785975,-0.00539870785025223,-0.005094053043579857,-0.00024041787960710247,0.002105685350446142,-0.014563106796116625,0.002795899347623426,-0.010384215991692773,0.003642987249544549,0
2010-08-11,-0.02954029015906306,,0.0007308160779537428,-0.027407011923829848,-0.024935528571764103,0.014133855493475338,0.013408044826896172,-0.08374384236453189,0.04275092936802982,-0.05561385099685198,0.026769509981851174,0
2010-08-12,-0.005583573487031741,,-0.0018257059396298867,-0.0061299176578225225,-0.005673086465430034,-0.0012850056120937941,-0.0024684044233807267,-0.018817204301075346,-0.009803921568627558,-0.012222222222222159,-0.0044189129474148416,0
2010-08-13,-0.003803658757471488,,0.0028045360321910713,-0.0029457792506673405,-0.0016279148639287099,0.00785471579596112,0.012471543106008167,-0.010958904109589052,0.040504050405040605,-0.006749156355455623,0.025743453173546305,0
2010-08-16,-0.0009090909090908574,,0.0037694552529183157,-0.00046163789123808657,-0.00011064577337992924,0.019190393509507707,0.025026884348421038,0.0,0.07612456747404836,0.0,0.0480311553440069,0
2010-08-17,0.014194722474977143,,-0.001453664445790313,0.012285239238869372,0.010079586410807225,-0.006831797307723477,-0.005722460658082922,0.036011080332410066,-0.019292604501607736,0.023782559456398535,-0.010734929810074238,0
2010-08-18,0.0023326753992464126,,-0.0006065752759918885,0.0018249840313897512,0.0009312069653128297,0.004113095907671647,0.002685851318944855,0.005347593582887587,0.011475409836065622,0.004424778761062049,0.005008347245408908,0
2010-08-19,-0.01754385964912275,,0.0023063850449137864,-0.017396848529010026,-0.013857178792458359,0.009676379004403908,0.015593609490098493,-0.05053191489361701,0.047811993517017815,-0.03414096916299565,0.03156146179402,0
2010-08-20,-0.0034620991253645193,,-0.0013322029792902923,-0.003244345569150856,-0.0056088815241825225,-0.0014800339692915298,-0.0011303692539562013,-0.008403361344537761,-0.004640371229698415,-0.006841505131128703,-0.002012882447665085,0
2010-08-23,-0.00530261473761198,,0.0006063545961679769,-0.003812889426206608,-0.003837040808334036,-1.7662854574217984e-05,0.00018860807242546227,-0.014124293785310684,-0.001554001554001521,-0.008036739380022993,-0.0004033884630898754,0
2010-08-24,-0.014338235294117669,,0.0035147254878195614,-0.0148431665421957,-0.013166365420697526,0.013592540646390015,0.016028663020931574,-0.042979942693409844,0.049805447470817166,-0.030092592592592567,0.03349475383373681,0
2010-08-25,0.0031704587840358394,,-0.0013285024154589303,0.003885151141855364,0.0019530997116661865,-0.002333006433658825,-0.0032479584261322246,0.008982035928143787,-0.007412898443291301,0.007159904534606052,-0.008199921905505695,0
2010-08-26,-0.006134969325153342,,0.0008465352521466609,-0.006701906739663902,-0.007380671685854757,0.00638894612281491,0.009403221301554838,-0.02077151335311581,0.027632561613144077,-0.014218009478672893,0.021259842519685147,0
2010-08-27,0.017209128320239464,,-0.004591590140164447,0.01548987931198323,0.016507424034705263,-0.021850928485665264,-0.028315808891348528,0.04848484848484853,-0.09011627906976746,0.032451923076923024,-0.05898226676946804,0
2010-08-30,-0.01452739977933062,,0.004491381403253272,-0.014504959760434186,-0.013882854792550239,0.0140240041488163,0.019174181300427244,-0.043352601156069336,0.062300319488817986,-0.02910360884749709,0.0389184760344121,0
2010-08-31,0.00018660197798092947,,0.0016918429003021217,0.0,0.0004985149449585335,0.009248145071326952,0.011083170345534113,0.003021148036253712,0.033082706766917255,0.0,0.022082018927444887,0
2010-09-01,0.029291044776119407,,-0.005911448908191517,0.02991168929826219,0.025437555917689165,-0.01652506025518931,-0.023581429624170987,0.08734939759036146,-0.06768558951965063,0.05995203836930456,-0.040895061728395146,0
2010-09-02,0.010512959941997432,,-0.0019417475728156649,0.009312188825373458,0.004930147320163652,-0.007659555467314987,-0.010566037735849099,0.027700831024930775,-0.033567525370804034,0.018099547511312233,-0.021721641190667707,0
2010-09-03,0.013273542600896897,,-0.0018239299610893905,0.01297159039006122,0.012383600934099405,-0.008203765787329814,-0.012395118230358479,0.03773584905660381,-0.04038772213247173,0.02666666666666669,-0.02343750000000001,0
2010-09-07,-0.010798371393166922,,0.0042636131075647985,-0.011272432139958518,-0.010261392241502994,0.015301199055049218,0.020467271674068397,-0.031168831168831197,0.0656565656565656,-0.022727272727272818,0.03915789473684209,0
2010-09-08,0.007938749489866405,,-4.0850519441714295e-05,0.009772041604594954,0.007228448899630056,-0.0040345191261989335,-0.0051979625752494926,0.021515813324471746,-0.022527404003118454,0.016038093837150817,-0.013053211751459945,0
2010-09-09,0.004984867366921865,,-0.003770830799172705,0.0046191468164116034,0.0027178177358065086,-0.015619299242690314,-0.01974060652298296,0.013157894736842176,-0.062398703403565604,0.009836065573770475,-0.03828736105393165,0
2010-09-10,0.004251550044286889,,-0.001221001221001325,0.005048683736025985,0.004566385412145999,-0.004099253192236143,-0.004572429224632873,0.015584415584415598,-0.01555747623163351,0.010822510822510784,-0.009845890410958923,0
2010-09-13,0.01270065267242898,,0.002567237163814278,0.011123071402942185,0.007773253813510717,0.0045265748702467655,0.0049843627834246,0.033248081841432194,0.013169446883230778,0.02141327623126331,0.008214440121054963,0
2010-09-14,-0.00017418568193691014,,0.0014632361907083323,-0.000621007806955227,-0.0016729687513336255,0.008563446665523453,0.009530292716133463,-0.0024752475247524224,0.032062391681109276,-0.0010482180293500825,0.019725557461406553,0
2010-09-15,0.003310104529616809,,-0.0009740655059052514,0.0038171327119395702,0.004392727300363159,-0.010527328280905114,-0.014834794335805859,0.012406947890818814,-0.044500419815281224,0.0073452256033578476,-0.028595458368376774,0
2010-09-16,-0.00034728251432545796,,-0.001584399756246136,-0.0002652989034312092,0.002090283209729215,-0.006492034861835728,-0.00987581891072642,-0.0024509803921568107,-0.026362038664323434,-0.0010416666666666445,-0.015151515151515213,0
2010-09-17,0.0005211047420531725,,0.0009765624999999792,-0.004953560371517048,0.0012289012659948708,0.0015530361045098617,0.004048982816511916,0.0024570024570024045,0.010830324909747223,0.002085505735140727,0.0030769230769230895,0
2010-09-20,0.01649305555555548,,0.0007317073170731985,0.015290248022046395,0.013741710148616396,0.0055962437894178565,0.005803088423330416,0.04656862745098027,0.018750000000000076,0.029136316337148922,0.011393514460999036,0
2010-09-21,-0.002391118701964143,,0.003655861564708715,-0.002013834165134312,0.0006890702851690736,0.012039373545977642,0.013886172501466865,-0.00936768149882884,0.03856266432953545,-0.007077856420626924,0.02772963604852689,0
2010-09-22,-0.0053073103920560725,,0.0008499271491015953,-0.004913142656606442,-0.0020183941500024776,0.006061739983026261,0.008969907407407336,-0.011820330969267306,0.025316455696202594,-0.008146639511201636,0.01602023608768982,0
2010-09-23,-0.008605851979345954,,0.00024263011039665194,-0.008111444189737275,-0.007159677856398541,0.0009020424721487576,0.0028677946659018943,-0.026315789473684077,0.010699588477366172,-0.017453798767967137,0.009128630705394143,0
2010-09-24,0.015972222222222252,,-0.0023044269254093113,0.02062222222222216,0.01855488716445236,-0.0084752211846789,-0.013440091507005973,0.06142506142506142,-0.03990228013029318,0.04075235109717874,-0.027549342105263226,0
2010-09-27,-0.004272043745727956,,0.00425480184779959,-0.004790106253265957,-0.00444004103032518,0.013402811612782119,0.01739130434782606,-0.013888888888889003,0.04919423240033928,-0.009036144578313416,0.03340380549682887,0
2010-09-28,0.0056632915737085685,,0.0021789129645322218,0.0035004813161810247,0.0042637652098954995,0.007500677561422943,0.006837606837606827,0.011737089201877894,0.02101859337105914,0.007092198581560313,0.013502454991816624,0
2010-09-29,-0.0017064846416382496,,-0.0010870878125377873,-0.0017441353449027892,-0.002105332957578256,-0.005652565076983675,-0.004150160347104298,-0.006960556844547416,-0.011084718923198778,-0.004024144869215206,-0.007266855066612826,0
2010-09-30,-0.002222222222222266,,-0.00048367593712220376,-0.0029702105355115175,-0.00435890904526707,0.0004451123229913608,-0.0006630043568857093,-0.009345794392523372,-0.0016012810248198217,-0.006060606060606111,-0.0016266775111833732,0
2010-10-01,0.004454342984409887,,-0.003508347447374692,0.0042057303075440635,0.003860753333549757,-0.004248808877797723,-0.008529997156667668,0.014150943396226322,-0.016840417000801994,0.008130081300813016,-0.00936863543788189,0
2010-10-04,-0.008869179600886972,,0.002549471895107366,-0.007503708227903319,-0.007242121203726815,0.002973710483596695,0.002581015199311691,-0.023255813953488292,0.008156606851549727,-0.015120967741935519,0.0045230263157894504,0
2010-10-05,0.02082257786955775,,0.00024218939210457764,0.020131868131868187,0.017993223126198013,-0.0020640295397387565,-0.00600686498855831,0.05952380952380952,-0.01699029126213585,0.04094165813715459,-0.01187065083913218,0
2010-10-06,-0.0030343897505057268,,0.0025423728813560287,-8.617718028270524e-05,0.002095074154478168,0.009705651060916433,0.012757793764987993,-0.004494382022472014,0.03786008230452667,-0.0039331366764994245,0.02609776304888148,0
2010-10-07,0.003366581844901714,,0.004139321018232587,0.0014836361640256917,0.0009514707991005824,-0.0022797289384540948,-0.00583412106335516,0.004947557011148558,-0.022686464502466346,0.004664554330422182,-0.013054631976294556,0
2010-10-08,0.0067590402162892626,,-0.0012058362474377006,0.005608766934161754,0.005288357028948013,-0.003291846505953365,-0.004394344669468933,0.01576576576576563,-0.011391375101708609,0.009852216748768438,-0.009023789991796509,0
2010-10-11,0.0015105740181269455,,-0.00036218761318364284,0.0009438819289514281,0.0003507024952573922,0.0,0.0001919017463058532,0.0022172949002216822,0.0,0.0029268292682926205,0.0004139072847682766,0
2010-10-12,0.0035193564605329455,,-0.0009661835748792065,0.0030861551650235696,0.0009136865891516057,-0.005692046464814868,-0.009881043745203388,0.011061946902655025,-0.030452674897119423,0.00583657587548643,-0.019859329747621033,0
2010-10-13,0.007849031396125566,,0.0015715667311411443,0.0077771130672591796,0.006867264346121765,-0.0037303796598155098,-0.0015502373800987948,0.02188183807439817,-0.004244482173174783,0.014506769825918796,-0.004221190375686003,0
2010-10-14,-0.002651201325600724,,-0.0038624019312008834,-0.0039009497964722518,-0.00013608409456314466,-0.009057471860050906,-0.014944201843765086,-0.006423982869379069,-0.04603580562659854,-0.005719733079123022,-0.027977956761339556,0
2010-10-15,0.0008307027745473378,,-0.0023021931418877708,0.0020432487655372817,-0.0028653656698726542,-0.012748269206470137,-0.012215545266476299,0.002155172413793249,-0.03485254691688997,0.002876318312560032,-0.024858264282599227,0
2010-10-18,0.005478087649402362,,0.0037648773378674066,0.004927782497875941,0.007313713189632249,0.010645884323254074,0.008078188889997031,-0.015053763440860275,0.02499999999999996,0.010516252390057306,0.017441860465116307,0
2010-10-19,-0.014528644543503427,,0.0014519056261341843,-0.01310449780182615,-0.014812867192106,0.002874529644261622,0.006034823901859907,-0.013100436681222816,0.015356820234869008,-0.028382213812677456,0.00967032967032962,0
2010-10-20,0.010051934997487041,,-0.00036245016310258716,0.00976612695965048,0.011781990814874596,0.0019131038574697614,0.0021634378994984647,0.030973451327433756,0.0044483985765123605,0.020447906523855974,0.0043535045711798614,0
2010-10-21,0.0016586498590147856,,-0.0008460236886632001,0.0022058199711545846,0.0034749823775181575,-0.007007431347676796,-0.011873221469924382,0.0064377682403434005,-0.03277236492471207,0.0038167938931296893,-0.022540095361941896,0
2010-10-22,0.002980625931445599,,-0.0006048143220031107,0.0018623550325912036,-0.001253300342616549,-7.000821882132415e-05,0.006752730883813233,0.006396588486140588,0.017399267399267355,0.0047528517110266835,0.012416851441241578,0
2010-10-25,0.0033019646689780888,,0.0006051803437424008,0.0029573299535277445,0.002825036379641675,0.003970385637868929,0.002860524758335039,0.006355932203389884,0.010801080108010891,0.004730368968779464,0.006570302233902854,0
2010-10-26,-0.00016455487905224806,,-0.002782145881214515,0.00016849199663012654,0.0004845911653924745,-0.011436452730677678,-0.015442116651913125,0.002105263157894692,-0.04719501335707935,0.0009416195856875296,-0.0317667536988686,0
2010-10-27,-0.0019749835418037764,,-0.002062105773896188,-0.0028638814016172793,-0.003865898619986864,-0.006946461864073578,-0.008791208791208746,-0.008403361344537823,-0.025233644859813047,-0.005644402634054609,-0.016629213483146114,0
2010-10-28,0.0,,0.0034034277379360782,0.00016894745734085347,-0.0011081871029670228,2.631939499336644e-05,0.0027212255593629915,0.0021186440677967533,0.004793863854266607,0.0009460737937558928,0.005027422303473466,0
2010-10-29,0.0013192612137202884,,0.0018170805572381066,0.0007601351351350439,0.00040849562936661165,0.007735057969090929,0.009347673132978258,0.0,0.02862595419847318,0.0009451795841209628,0.01773533424283768,0
2010-11-01,0.00016469038208165367,,-0.002781136638452285,0.0003375812304836379,0.0005513338591842075,-0.002513242495527514,-0.007468631746664011,0.0,-0.011131725417439632,0.0009442870632672131,-0.0075960679177836535,0
2010-11-02,0.007903836654042548,,0.0016975870013338254,0.008014848561545624,0.005761994567005303,0.010346760765533309,0.013143373131333423,0.02325581395348825,0.03752345215759853,0.015094339622641523,0.02476361999099508,0
2010-11-03,0.0040842999509884004,,0.0010894564822661109,0.00393371275527284,0.002360412987365834,-0.014863107294495376,-0.020400079223608657,0.012396694214876136,-0.057866184448462976,0.009293680297397737,-0.03734622144112484,0
2010-11-04,0.01952489424015613,,0.0031438935912937232,0.019258024176740326,0.019590499619710246,0.0076889700601238285,0.0077840679336837445,0.05714285714285701,0.021113243761996223,0.03775322283609578,0.014605203103605672,0
2010-11-05,0.007229727414101241,,-0.0014577337460808123,0.006605433246626843,0.0035692237097989087,-0.00672163207864537,-0.014392007913066943,0.016274680442456797,-0.04611101352218471,0.010746969945802131,-0.03142686725909103,0
2010-11-08,-0.001271051795360634,,0.00024210144050352284,-0.001955512099731191,-0.0032540842077300913,-0.001569517947170411,0.004490712390283708,-0.005714285714285762,0.010869565217391424,-0.0035211267605633053,0.00838379133674894,0
2010-11-09,-0.007795100222717181,,-0.005082899673242185,-0.0071842599395868685,-0.005267891896441095,-0.014361175470844997,-0.022048364153627327,-0.022988505747126457,-0.06647116324535676,-0.015017667844522962,-0.04249422632794449,0
2010-11-10,0.004329004329004379,,-0.0003649191095972136,0.004029273908395649,0.0009068676052614954,0.001652334620100735,0.0013506493506493034,0.01176470588235304,0.0031413612565444355,0.008071748878923753,0.0009647853352628834,0
2010-11-11,-0.0027139208173691206,,0.00036505232416630473,-0.0037674037674037164,-0.006510499214584126,0.0,-0.0005187798298401864,-0.011627906976744281,0.0,-0.008007117437722406,0.0,0
2010-11-12,-0.012646070113654541,,-0.004500669018367478,-0.011838211114764862,-0.008022617897563651,-0.005654267990159915,-0.005398110661268515,-0.03529411764705877,-0.01670146137787058,-0.02421524663677126,-0.011566265060240888,0
2010-11-15,-0.0014591439688715355,,-0.0047653958944281595,-0.0014143094841930258,0.0008389486606304729,-0.014971288718248309,-0.020874647740319382,-0.004065040650406418,-0.06050955414012742,-0.002757352941176575,-0.03998049731838129,0
2010-11-16,-0.015911673973047637,,0.0033149171270717742,-0.015579438473714942,-0.01593201910021178,0.014277712487943878,0.024837437373414328,-0.046938775510204166,0.07005649717514136,-0.031336405529953905,0.04621635347892331,0
2010-11-17,0.0016498927569708203,,0.00024473813020063655,0.0005077860528097688,-0.001416972830770699,-0.003361455704943199,-0.005512793842313305,0.002141327623126293,-0.015839493136219678,0.0,-0.00873786407766989,0
2010-11-18,0.014165705814528074,,0.0,0.014718321772965615,0.015747809750833074,-0.0023338693361570134,0.004079071226859121,0.04273504273504278,0.010729613733905541,0.031398667935299725,0.005386875612144928,0
2010-11-19,0.003898002273834692,,0.0002446782481038688,0.0027509169723242124,0.001996202564476333,0.0046086667869691626,0.006145833333333369,0.008196721311475417,0.01804670912951167,0.0046125461254613205,0.011690209449585895,0
2010-11-22,0.00016178611875097897,,0.002935420743639859,-0.0008313242996093484,-0.0022287578490745655,0.007018060709808529,0.004244745832901921,-0.002032520325203209,0.012513034410844734,-0.0009182736455463532,0.009629272989889229,0
2010-11-23,-0.014234875444839899,,0.00024390243902434173,-0.014477077959896788,-0.012721651587231932,0.005313419141288639,0.004948453608247464,-0.04480651731160891,0.016477857878475628,-0.029411764705882377,0.010014306151645249,0
2010-11-24,0.016081391532655136,,-0.004754937820043899,0.014774166314900802,0.01367388008919598,-0.017692613791492035,-0.017849815346737886,0.044776119402985065,-0.0526849037487335,0.029356060606060483,-0.03541076487252125,0
2010-11-26,-0.006782945736434136,,0.002327575646208474,-0.011647254575707202,-0.00851681552620482,0.010867893191625951,0.013891790265301842,-0.026530612244898118,0.03850267379679157,-0.021159153633854524,0.025942241801272695,0
2010-11-29,-0.001463414634146397,,0.0007333170373991967,0.0030303030303030255,-0.0035611251352326,0.007188152124425317,0.00855053054496768,0.002096436058700351,0.026776519052523148,0.004699248120300652,0.01860687022900766,0
2010-11-30,-0.006187917277316325,,0.00036638983878848485,-0.005622692178583431,-0.004207192942773128,0.005513897780739165,0.005209397344228712,-0.018828451882845158,0.016048144433299914,-0.013096351730589224,0.009367681498829005,0
2010-12-01,0.021464853350811112,,-0.00879013551458917,0.02126761752046595,0.022696710884971768,-0.019242478493956938,-0.025607153744538116,0.06396588486140721,-0.06515301085883515,0.042654028436018884,-0.04129930394431557,0
2010-12-02,0.012832852101379485,,-0.0008621751447221725,0.01280885877200229,0.009471561328381865,-0.0035845765919912034,-0.0026071540306601315,0.040080160320641316,-0.010559662090813243,0.026363636363636287,-0.007744433688286551,0
2010-12-03,0.0031675641431739444,,0.0016025641025640463,0.0026925587467362786,0.0017329070153251388,-0.005500897265752397,-0.007841907151819323,0.007707129094412337,-0.022411953041622103,0.005314437555358769,-0.01560975609756099,0
2010-12-06,-0.000315756236185714,,0.003323076923076874,-0.001057856619741195,-0.0017492378383602194,0.009373972716237017,0.014121614501001195,-0.0038240917782027648,0.04148471615720513,-0.002643171806167345,0.027750247770069313,0
2010-12-07,0.0038201876027566194,,-0.004522796024187287,0.003284910021037961,0.0024515382147075014,-0.021871583096726797,-0.018692353910984866,0.0046340775054292856,-0.06122660808147212,0.0044814761611810024,-0.03971539507992962,0
2010-12-08,0.0028395646000946477,,-0.005189670085258886,0.0036636000976960257,0.0011690964152404073,-0.004611106207859543,-0.009663374747796502,0.011494252873563314,-0.026875699888017943,0.007936507936507924,-0.019637462235649578,0
2010-12-09,0.00361805883278271,,0.0008694572102843519,0.003893575600259604,-0.0002092771321645938,0.004987770501089081,0.004932446922581961,0.013257575757575642,0.012658227848101406,0.006999125109361336,0.009244992295839739,0
2010-12-10,0.0064263322884012,,-0.0032266070985356803,0.005817711700064632,0.003537347956482295,-0.004908571818811104,-0.006081946222791221,0.016822429906542195,-0.015909090909090973,0.012163336229365818,-0.010687022900763222,0
2010-12-13,0.0003114779629342818,,0.002614541832669422,0.000642673521850886,0.001598552888963656,0.003501214826499669,0.0037573805689747105,0.0018382352941176078,0.008083140877598186,0.000858369098712428,0.007716049382715976,0
2010-12-14,0.0003113809746223886,,-0.006333043586241216,0.0008831085420680751,0.00419475419475424,-0.020592662205303636,-0.01454545454545454,0.0018348623853210618,-0.0698739977090494,0.0017152658662092258,-0.03113833588565592,0
2010-12-15,-0.004357976653696516,,-0.0031242189452636844,-0.004572070265500982,-0.0016581710451793364,-0.00588044999957079,-0.01302365964836122,-0.014652014652014666,-0.038177339901477786,-0.008561643835616408,-0.0247629083245521,0
2010-12-16,0.0059402845083632244,,0.0022564874012787617,0.005801772763900072,0.0036465292948618376,0.003365727353504838,0.006927644600835666,0.018587360594795637,0.019206145966709394,0.010362694300518067,0.0124257158292813,0
2010-12-17,0.0018648018648019357,,0.006128830519074357,-0.004165999038615575,-0.0006383024979890119,0.02200064665109597,0.018237414000218433,0.003649635036496272,0.05276381909547749,0.0025641025641026612,0.038954108858057654,0
2010-12-20,0.0026368853730417514,,0.0006215813028343755,0.0024135156878519483,-0.0011991044134526511,-0.005292039864576774,-0.0010725010725010115,0.0054545454545455,0.0,0.004262574595055323,-0.0035952747817154743,0
2010-12-21,0.006033415841584167,,0.0011181513231457748,0.006340288924558638,0.004797819853931044,0.004034625724760135,0.0069787416791926744,0.01989150090415903,0.019093078758949684,0.01273344651952465,0.011340206185567135,0
2010-12-22,-0.0015377518068582857,,-0.001116902457185448,0.0031102958768641884,0.0022795061214579693,-0.0028805007535630837,-0.007143618722678342,0.008865248226950482,-0.02810304449648694,0.005867560771165154,-0.011722731906218167,0
2010-12-23,-0.0013861081164331342,,-0.0011181513231455983,-0.0014310701224360535,0.001211126096393526,-0.0040641564341382915,-0.0020403780068728276,-0.003514938488576531,-0.012048192771084508,-0.0024999999999999467,-0.011861784424961342,0
2010-12-27,0.0006169031462059229,,-0.0044776119402985,0.00039808917197461284,-0.0015950244913158543,0.007729833116230634,0.008931453782416854,0.0,0.03292682926829285,0.0016708437761068983,0.019832985386221243,0
2010-12-28,0.0009247842170160647,,-0.006496751624188033,0.001432550736171847,0.001774984573817655,-0.016914023473314003,-0.022930887372013712,0.005291005291005335,-0.059031877213695495,0.001668056713928238,-0.039406345957011236,0
2010-12-29,0.0015398829688944955,,0.0059104627766599456,0.0007152507351188382,0.0008500683337449766,0.01886321785781407,0.01691955026743802,0.0017543859649122432,0.048933500627352536,0.0016652789342214466,0.03356419818859878,0
2010-12-30,-0.0012300123001231934,,0.00012501562695343315,-0.0015883100381194634,-0.0013525667694974247,-0.0030310460831643633,-0.0007513954486903519,-0.003502626970227596,-0.0011961722488038023,-0.0024937655860348597,-0.002061855670103049,0
2010-12-31,0.002363641398703224,,0.006200464058801495,0.0030640895758235077,0.003499638260229333,0.01395236824176906,0.013890025236156804,0.002825464058801545,0.033963188609699727,0.0036587973921348607,0.024003150009214776,0
2011-01-03,0.010318804866779415,,-0.0012457954403886173,0.01033797216699799,0.008053545192359996,-0.005941482579950832,-0.00754356141096481,0.02987697715289981,-0.017421602787456282,0.01915070774354708,-0.013151239251390896,0
2011-01-04,-0.0019817073170731014,,0.00012473493825626938,-0.00055096418732777,0.0017522438575070778,-0.0043696169424288,0.0011776041109088902,-0.003412969283276529,-0.0011820330969268987,-0.0008169934640522702,0.002050230650948188,0
2011-01-05,0.005498701695433014,,-0.0043651783487154965,0.005197668924240011,0.0027105857397015437,-0.015598065093684992,-0.022027373823781036,0.01712328767123297,-0.06508875739644958,0.009811937857726837,-0.04245524296675201,0
2011-01-06,-0.0022785963846269405,,0.0008768633345860879,-0.0019586336571607646,-0.0021820557899971706,0.0036271004757673984,0.004373496610540189,-0.00673400673400674,0.01139240506329112,-0.0032388663967610645,0.005341880341880418,0
2011-01-07,-0.0022838002436054456,,0.00375469336670835,-0.0019624774315095375,-0.0019243740654902896,0.007133025930523892,0.005334204223818799,-0.0050847457627119065,0.01627033792240288,-0.004061738424045549,0.013815090329436664,0
2011-01-10,0.0007630093087135229,,0.0023690773067331387,-0.0012584552461852806,-0.003199198273203699,0.001428315975795773,0.005414185165132648,-0.0034071550255537412,0.016009852216748867,-0.0024469820554648743,0.008385744234800846,0
2011-01-11,0.003964623360780804,,-0.0019902973006592434,0.00354386517561823,0.0029585519164420445,-0.00035565635913626997,-0.005600430802369371,0.010256410256410341,-0.016969696969697037,0.006541291905151273,-0.01039501039501036,0
2011-01-12,0.008961117861482433,,-0.0006232082762058725,0.009024562504904698,0.0071590866252909825,-0.0036667239520819937,-0.007798115455431592,0.027072758037225066,-0.01972872996300854,0.01868399675060915,-0.01470588235294105,0
2011-01-13,-0.001505343971097524,,0.003117984534796707,-0.0016332244517032815,-0.002002477151004205,0.004417561315884069,0.008950987883418922,-0.0032948929159803066,0.02264150943396234,-0.0023923444976076047,0.01599147121535166,0
2011-01-14,0.006482737826021511,,-0.0013676488872313023,0.007244683337228377,0.004728986779634975,-0.004864854389967439,-0.006383208914854521,0.018181818181818236,-0.017220172201722086,0.01278976818545165,-0.011542497376705083,0
2011-01-18,0.0025464349910126077,,-0.000996015936254959,0.0017014694508893956,0.004288484803238811,-0.003952628383952991,-0.004682055749128994,0.008116883116883088,-0.015018773466833555,0.003946329913180798,-0.00955414012738852,0
